timestamp,symbol,mid_price,spread,open,high,low,close,volume,bid_price_1,bid_size_1,ask_price_1,ask_size_1,bid_price_2,bid_size_2,ask_price_2,ask_size_2,bid_price_3,bid_size_3,ask_price_3,ask_size_3,bid_price_4,bid_size_4,ask_price_4,ask_size_4,bid_price_5,bid_size_5,ask_price_5,ask_size_5,bid_price_6,bid_size_6,ask_price_6,ask_size_6,bid_price_7,bid_size_7,ask_price_7,ask_size_7,bid_price_8,bid_size_8,ask_price_8,ask_size_8,bid_price_9,bid_size_9,ask_price_9,ask_size_9,bid_price_10,bid_size_10,ask_price_10,ask_size_10,bid_price_11,bid_size_11,ask_price_11,ask_size_11,bid_price_12,bid_size_12,ask_price_12,ask_size_12,bid_price_13,bid_size_13,ask_price_13,ask_size_13,bid_price_14,bid_size_14,ask_price_14,ask_size_14,bid_price_15,bid_size_15,ask_price_15,ask_size_15,bid_price_16,bid_size_16,ask_price_16,ask_size_16,bid_price_17,bid_size_17,ask_price_17,ask_size_17,bid_price_18,bid_size_18,ask_price_18,ask_size_18,bid_price_19,bid_size_19,ask_price_19,ask_size_19,bid_price_20,bid_size_20,ask_price_20,ask_size_20,total_bid_volume,total_ask_volume,volume_imbalance,trade_price,trade_size,trade_side
2025-09-19 16:01:30.959713,BTCUSDT,1027.9,4.5,1026.5,1031.2,1022.4,1027.9,67.013,1025.7,0.08247,1030.2,0.901169,1025.2,0.634271,1030.7,0.232741,1024.7,0.75813,1031.2,0.178491,1024.2,0.138311,1031.7,0.112062,1023.7,0.14533,1032.2,0.016264,1023.2,0.30473,1032.7,0.04337,1022.7,0.121011,1033.2,0.133545,1022.2,0.026809,1033.7,0.111594,1021.7,0.174818,1034.2,0.047966,1021.2,0.073738,1034.7,0.027437,1020.7,0.015236,1035.2,0.035817,1020.2,0.056617,1035.7,0.021087,1019.7,0.172496,1036.2,0.111374,1019.2,0.070198,1036.7,0.022504,1018.7,0.012222,1037.2,0.023802,1018.2,0.041741,1037.7,0.037115,1017.7,0.052651,1038.2,0.010281,1017.2,0.066364,1038.7,0.137402,1016.7,0.027944,1039.2,0.032943,1016.2,0.027879,1039.7,0.02766,3.002968,2.264627,0.1402,,,
2025-09-19 16:01:31.009713,BTCUSDT,1031.1,0.1,1031.0,1031.1,1031.0,1031.1,13.6751,1031.0,0.963944,1031.1,0.708847,1030.5,0.065242,1031.6,0.704339,1030.0,0.838266,1032.1,0.426634,1029.5,0.053873,1032.6,0.241287,1029.0,0.129738,1033.1,0.043083,1028.5,0.360416,1033.6,0.011371,1028.0,0.073838,1034.1,0.151155,1027.5,0.030593,1034.6,0.015884,1027.0,0.083315,1035.1,0.002044,1026.5,0.14061,1035.6,0.001,1026.0,0.023777,1036.1,0.124696,1025.5,0.04242,1036.6,0.065728,1025.0,0.138658,1037.1,0.007679,1024.5,0.066178,1037.6,0.028406,1024.0,0.020488,1038.1,0.013089,1023.5,0.117806,1038.6,0.034114,1023.0,0.039806,1039.1,0.04577,1022.5,0.106221,1039.6,0.011876,1022.0,0.007293,1040.1,0.029625,1021.5,0.011642,1040.6,0.051846,3.314125,2.718473,0.0987,,,
2025-09-19 16:01:31.059713,BTCUSDT,1028.4,3.9,1027.5,1030.4,1026.4,1028.4,11.0634,1026.4,0.147575,1030.4,0.427545,1025.9,0.066427,1030.9,0.431547,1025.4,0.140762,1031.4,0.181228,1024.9,0.235686,1031.9,0.135857,1024.4,0.026665,1032.4,0.208773,1023.9,0.122385,1032.9,0.180174,1023.4,0.063808,1033.4,0.275445,1022.9,0.08012,1033.9,0.728648,1022.4,0.097318,1034.4,0.019807,1021.9,0.253208,1034.9,0.229221,1021.4,0.341104,1035.4,0.086795,1020.9,0.092385,1035.9,0.142239,1020.4,0.025341,1036.4,0.052061,1019.9,0.066328,1036.9,0.121887,1019.4,0.062784,1037.4,0.012248,1018.9,0.088492,1037.9,0.126805,1018.4,0.023846,1038.4,0.024773,1017.9,0.089489,1038.9,0.001746,1017.4,0.010075,1039.4,0.104729,1016.9,0.008015,1039.9,0.064426,2.041812,3.555955,-0.2705,1029.1,1.70315,1.0
2025-09-19 16:01:31.109713,BTCUSDT,1028.5,1.0,1028.3,1029.1,1027.8,1028.5,53.7308,1028.0,0.458274,1029.0,1.921119,1027.5,0.235666,1029.5,0.84749,1027.0,0.033993,1030.0,0.999485,1026.5,0.03488,1030.5,0.121586,1026.0,0.727777,1031.0,0.688362,1025.5,0.256283,1031.5,0.083293,1025.0,0.026051,1032.0,0.090806,1024.5,0.004103,1032.5,0.178872,1024.0,0.191176,1033.0,0.017347,1023.5,0.050909,1033.5,0.234212,1023.0,0.038452,1034.0,0.004237,1022.5,0.011334,1034.5,0.006822,1022.0,0.128651,1035.0,0.287758,1021.5,0.036271,1035.5,0.062488,1021.0,0.111702,1036.0,0.028151,1020.5,0.040633,1036.5,0.021012,1020.0,0.0447,1037.0,0.010412,1019.5,0.03136,1037.5,0.171412,1019.0,0.049592,1038.0,0.054606,1018.5,0.006921,1038.5,0.036049,2.518728,5.865519,-0.3992,,,
2025-09-19 16:01:31.159713,BTCUSDT,1027.0,1.9,1026.8,1027.9,1025.8,1027.0,20.2067,1026.0,0.339104,1027.9,1.400715,1025.5,0.060172,1028.4,0.41265,1025.0,0.116003,1028.9,1.015274,1024.5,0.290285,1029.4,0.337504,1024.0,0.154308,1029.9,0.147224,1023.5,0.072241,1030.4,0.206361,1023.0,0.14393,1030.9,0.133377,1022.5,0.140105,1031.4,0.120333,1022.0,0.183523,1031.9,0.031203,1021.5,0.185944,1032.4,0.096487,1021.0,0.052816,1032.9,0.077354,1020.5,0.010216,1033.4,0.107838,1020.0,0.009382,1033.9,0.227756,1019.5,0.009867,1034.4,0.006262,1019.0,0.11759,1034.9,0.01869,1018.5,0.0701,1035.4,0.002619,1018.0,0.022436,1035.9,0.012325,1017.5,0.009685,1036.4,0.046703,1017.0,0.158975,1036.9,0.115081,1016.5,0.039419,1037.4,0.098736,2.186102,4.614491,-0.3571,,,
2025-09-19 16:01:31.209713,BTCUSDT,1026.8,0.2,1026.8,1027.0,1026.6,1026.8,194.7753,1026.7,1.06419,1026.9,2.286782,1026.2,1.935971,1027.4,0.088625,1025.7,0.025068,1027.9,0.011206,1025.2,0.277282,1028.4,0.021567,1024.7,1.098583,1028.9,0.055182,1024.2,0.222263,1029.4,0.325859,1023.7,0.155432,1029.9,0.219441,1023.2,0.362144,1030.4,0.065715,1022.7,0.006603,1030.9,0.024225,1022.2,0.176265,1031.4,0.082558,1021.7,0.353381,1031.9,0.041553,1021.2,0.200329,1032.4,0.12315,1020.7,0.055504,1032.9,0.033135,1020.2,0.033412,1033.4,0.164972,1019.7,0.288555,1033.9,0.033203,1019.2,0.018119,1034.4,0.158972,1018.7,0.007886,1034.9,0.032023,1018.2,0.132525,1035.4,0.02385,1017.7,0.005932,1035.9,0.049591,1017.2,0.050145,1036.4,0.083946,6.46959,3.925554,0.2447,,,
2025-09-19 16:01:31.259713,BTCUSDT,1027.0,1.0,1026.5,1028.1,1026.1,1027.0,143.0902,1026.5,0.174766,1027.5,2.26407,1026.0,1.358449,1028.0,0.650753,1025.5,0.388441,1028.5,0.010117,1025.0,0.185565,1029.0,0.447318,1024.5,0.459306,1029.5,0.085006,1024.0,0.309582,1030.0,0.171477,1023.5,0.027446,1030.5,0.054808,1023.0,0.094804,1031.0,0.108732,1022.5,0.024201,1031.5,0.073913,1022.0,0.37091,1032.0,0.057864,1021.5,0.024414,1032.5,0.062339,1021.0,0.248005,1033.0,0.174638,1020.5,0.026832,1033.5,0.070117,1020.0,0.147744,1034.0,0.041187,1019.5,0.02536,1034.5,0.072919,1019.0,0.091129,1035.0,0.032008,1018.5,0.147569,1035.5,0.007141,1018.0,0.01435,1036.0,0.02574,1017.5,0.287969,1036.5,0.029149,1017.0,0.018662,1037.0,0.005517,4.425501,4.444814,-0.0022,1026.8,0.146416,-1.0
2025-09-19 16:01:31.309713,BTCUSDT,1027.6,2.3,1026.8,1029.6,1025.6,1027.6,178.1182,1026.5,0.086341,1028.8,0.257387,1026.0,0.449199,1029.3,0.178377,1025.5,0.912927,1029.8,0.1052,1025.0,0.072225,1030.3,0.03485,1024.5,1.16831,1030.8,0.042158,1024.0,0.092865,1031.3,0.053936,1023.5,0.023824,1031.8,0.057102,1023.0,0.036205,1032.3,0.007706,1022.5,0.172921,1032.8,0.373584,1022.0,0.030663,1033.3,0.1024,1021.5,0.059246,1033.8,0.016281,1021.0,0.007642,1034.3,0.122401,1020.5,0.008244,1034.8,0.263403,1020.0,0.016981,1035.3,0.023688,1019.5,0.103047,1035.8,0.127713,1019.0,0.070771,1036.3,0.064459,1018.5,0.106501,1036.8,0.008466,1018.0,0.018621,1037.3,0.26974,1017.5,0.019538,1037.8,0.075932,1017.0,0.027253,1038.3,0.004006,3.483322,2.18879,0.2282,1028.8,0.260309,1.0
2025-09-19 16:01:31.359713,BTCUSDT,1025.2,8.1,1024.1,1031.2,1020.0,1025.2,22.2425,1021.1,3.176517,1029.2,1.825808,1020.6,0.410611,1029.7,0.498827,1020.1,0.375236,1030.2,0.258611,1019.6,0.421064,1030.7,0.157423,1019.1,0.469104,1031.2,0.184027,1018.6,0.026038,1031.7,0.097131,1018.1,0.060035,1032.2,0.207299,1017.6,0.057066,1032.7,0.14247,1017.1,0.038086,1033.2,0.030174,1016.6,0.039952,1033.7,0.066962,1016.1,0.137865,1034.2,0.219312,1015.6,0.023756,1034.7,0.04967,1015.1,0.083155,1035.2,0.277134,1014.6,0.006556,1035.7,0.026482,1014.1,0.02808,1036.2,0.005876,1013.6,0.066965,1036.7,0.080275,1013.1,0.011894,1037.2,0.04114,1012.6,0.075972,1037.7,0.052798,1012.1,0.083854,1038.2,0.019626,1011.6,0.044937,1038.7,0.034307,5.63674,4.275353,0.1373,1027.7,1.257911,1.0
2025-09-19 16:01:31.409713,BTCUSDT,1023.0,1.0,1022.9,1023.9,1022.2,1023.0,297.4337,1022.5,0.190773,1023.5,1.689378,1022.0,0.125755,1024.0,0.332436,1021.5,0.336157,1024.5,0.350054,1021.0,0.084085,1025.0,0.039922,1020.5,0.24563,1025.5,0.019359,1020.0,0.044655,1026.0,0.0398,1019.5,0.354611,1026.5,0.079715,1019.0,0.080164,1027.0,0.525788,1018.5,0.038823,1027.5,0.179825,1018.0,0.012254,1028.0,0.137175,1017.5,0.109224,1028.5,0.093629,1017.0,0.068312,1029.0,0.144687,1016.5,0.014297,1029.5,0.044013,1016.0,0.144536,1030.0,0.066105,1015.5,0.189117,1030.5,0.107939,1015.0,0.065246,1031.0,0.014909,1014.5,0.011455,1031.5,0.032947,1014.0,0.097466,1032.0,0.084617,1013.5,0.090492,1032.5,0.048564,1013.0,0.066729,1033.0,0.06465,2.369781,4.095511,-0.2669,,,
2025-09-19 16:01:31.459713,BTCUSDT,1023.9,0.3,1023.8,1024.2,1023.7,1023.9,124.3524,1023.7,1.605347,1024.0,0.438057,1023.2,0.455822,1024.5,0.111235,1022.7,0.671264,1025.0,0.128252,1022.2,0.198721,1025.5,0.286566,1021.7,0.148852,1026.0,0.135955,1021.2,0.228497,1026.5,0.486112,1020.7,0.00844,1027.0,0.189912,1020.2,0.838235,1027.5,0.029496,1019.7,0.045837,1028.0,0.016769,1019.2,0.01929,1028.5,0.10805,1018.7,0.109462,1029.0,0.170832,1018.2,0.006037,1029.5,0.03501,1017.7,0.097002,1030.0,0.057309,1017.2,0.04664,1030.5,0.011365,1016.7,0.043045,1031.0,0.01382,1016.2,0.2809,1031.5,0.097316,1015.7,0.118159,1032.0,0.011536,1015.2,0.035177,1032.5,0.11513,1014.7,0.00796,1033.0,0.085937,1014.2,0.010427,1033.5,0.13907,4.975113,2.66773,0.3019,,,
2025-09-19 16:01:31.509713,BTCUSDT,1024.7,0.1,1024.6,1024.7,1024.6,1024.7,146.4374,1024.6,1.318414,1024.7,0.390203,1024.1,0.038522,1025.2,0.446617,1023.6,0.09532,1025.7,0.44272,1023.1,0.171905,1026.2,0.079413,1022.6,0.00784,1026.7,0.192919,1022.1,0.058896,1027.2,0.100041,1021.6,0.060389,1027.7,0.122217,1021.1,0.229866,1028.2,0.323219,1020.6,0.30207,1028.7,0.1231,1020.1,0.114847,1029.2,0.035963,1019.6,0.040189,1029.7,0.139805,1019.1,0.034021,1030.2,0.089145,1018.6,0.020089,1030.7,0.028571,1018.1,0.013728,1031.2,0.098538,1017.6,0.013789,1031.7,0.042089,1017.1,0.104529,1032.2,0.128809,1016.6,0.177758,1032.7,0.062118,1016.1,0.044713,1033.2,0.044963,1015.6,0.202917,1033.7,0.109534,1015.1,0.009412,1034.2,0.052129,3.059213,3.052113,0.0012,1024.6,0.319921,-1.0
2025-09-19 16:01:31.559713,BTCUSDT,1025.5,2.8,1025.4,1027.4,1023.7,1025.5,14.1524,1024.1,0.725023,1026.9,1.193075,1023.6,1.295582,1027.4,0.012332,1023.1,0.364067,1027.9,0.69326,1022.6,0.432596,1028.4,1.122041,1022.1,0.021066,1028.9,0.350784,1021.6,0.208404,1029.4,0.322812,1021.1,0.069616,1029.9,0.032309,1020.6,0.003715,1030.4,0.06206,1020.1,0.187192,1030.9,0.048886,1019.6,0.13314,1031.4,0.095,1019.1,0.119386,1031.9,0.06038,1018.6,0.002953,1032.4,0.067743,1018.1,0.005394,1032.9,0.008913,1017.6,0.332883,1033.4,0.129321,1017.1,0.065281,1033.9,0.057585,1016.6,0.019864,1034.4,0.055422,1016.1,0.008395,1034.9,0.066034,1015.6,0.082806,1035.4,0.116001,1015.1,0.048943,1035.9,0.082911,1014.6,0.026001,1036.4,0.070573,4.152306,4.647441,-0.0563,1025.8,0.734297,1.0
2025-09-19 16:01:31.609713,BTCUSDT,1027.5,2.5,1026.2,1029.0,1025.7,1027.5,67.8531,1026.2,0.119207,1028.7,0.833176,1025.7,0.282087,1029.2,1.670524,1025.2,0.753429,1029.7,0.978102,1024.7,0.416465,1030.2,0.04077,1024.2,0.093515,1030.7,0.069101,1023.7,0.315469,1031.2,0.178247,1023.2,0.075685,1031.7,0.087033,1022.7,0.044793,1032.2,0.187239,1022.2,0.134237,1032.7,0.001127,1021.7,0.009449,1033.2,0.004158,1021.2,0.003885,1033.7,0.091714,1020.7,0.095877,1034.2,0.034141,1020.2,0.010816,1034.7,0.225257,1019.7,0.021978,1035.2,0.003034,1019.2,0.011339,1035.7,0.001,1018.7,0.004528,1036.2,0.112708,1018.2,0.059385,1036.7,0.017611,1017.7,0.012117,1037.2,0.023508,1017.2,0.119795,1037.7,0.041212,1016.7,0.077802,1038.2,0.040466,2.661855,4.640128,-0.2709,,,
2025-09-19 16:01:31.659713,BTCUSDT,1029.2,2.7,1028.9,1031.6,1027.4,1029.2,89.5244,1027.9,1.029999,1030.6,1.747681,1027.4,0.487938,1031.1,0.501148,1026.9,0.003422,1031.6,0.321129,1026.4,0.320184,1032.1,0.275663,1025.9,0.137669,1032.6,0.14017,1025.4,0.018203,1033.1,0.263627,1024.9,0.147749,1033.6,0.062045,1024.4,0.140699,1034.1,0.098905,1023.9,0.241245,1034.6,0.064194,1023.4,0.364083,1035.1,0.054318,1022.9,0.06084,1035.6,0.097386,1022.4,0.151514,1036.1,0.044678,1021.9,0.030881,1036.6,0.109585,1021.4,0.098355,1037.1,0.057059,1020.9,0.08885,1037.6,0.07933,1020.4,0.004474,1038.1,0.02259,1019.9,0.055884,1038.6,0.028769,1019.4,0.209445,1039.1,0.050492,1018.9,0.231174,1039.6,0.015577,1018.4,0.038925,1040.1,0.013348,3.861532,4.047694,-0.0235,1029.1,0.114197,-1.0
2025-09-19 16:01:31.709713,BTCUSDT,1030.5,0.5,1030.3,1030.9,1029.4,1030.5,35.1269,1030.3,0.867443,1030.8,0.581001,1029.8,0.14527,1031.3,0.048323,1029.3,0.387758,1031.8,0.06298,1028.8,0.396534,1032.3,0.045463,1028.3,0.099876,1032.8,0.26796,1027.8,0.130242,1033.3,0.078162,1027.3,0.153472,1033.8,0.088927,1026.8,0.186051,1034.3,0.018649,1026.3,0.129811,1034.8,0.115221,1025.8,0.042165,1035.3,0.096886,1025.3,0.059863,1035.8,0.004453,1024.8,0.00574,1036.3,0.199658,1024.3,0.013239,1036.8,0.208424,1023.8,0.002255,1037.3,0.107186,1023.3,0.056763,1037.8,0.385045,1022.8,0.016582,1038.3,0.089296,1022.3,0.003366,1038.8,0.039778,1021.8,0.066923,1039.3,0.069357,1021.3,0.063413,1039.8,0.01502,1020.8,0.068585,1040.3,0.029079,2.895355,2.550868,0.0633,1030.4,1.8979,-1.0
2025-09-19 16:01:31.759713,BTCUSDT,1030.8,4.1,1029.9,1034.6,1028.5,1030.8,313.3347,1028.8,0.736976,1032.8,1.789114,1028.3,0.265285,1033.3,0.18213,1027.8,0.186883,1033.8,0.964834,1027.3,0.243943,1034.3,0.017875,1026.8,0.332562,1034.8,0.07437,1026.3,0.198135,1035.3,0.097675,1025.8,0.119803,1035.8,0.279959,1025.3,0.146347,1036.3,0.101109,1024.8,0.051031,1036.8,0.31208,1024.3,0.0916,1037.3,0.001552,1023.8,0.027819,1037.8,0.220661,1023.3,0.031876,1038.3,0.052304,1022.8,0.075622,1038.8,0.024671,1022.3,0.045374,1039.3,0.067,1021.8,0.071372,1039.8,0.193616,1021.3,0.056019,1040.3,0.059278,1020.8,0.070377,1040.8,0.157587,1020.3,0.011853,1041.3,0.122008,1019.8,0.004632,1041.8,0.00801,1019.3,0.024624,1042.3,0.028609,2.792133,4.754445,-0.26,,,
2025-09-19 16:01:31.809713,BTCUSDT,1025.4,5.0,1024.2,1027.9,1021.2,1025.4,10.0092,1022.9,0.24257,1027.9,0.945065,1022.4,0.815802,1028.4,0.149509,1021.9,0.665069,1028.9,0.581442,1021.4,1.016052,1029.4,0.216326,1020.9,0.097676,1029.9,0.451009,1020.4,0.031078,1030.4,0.029872,1019.9,0.034342,1030.9,0.054747,1019.4,0.049941,1031.4,0.08195,1018.9,0.053281,1031.9,0.037801,1018.4,0.079693,1032.4,0.043921,1017.9,0.003429,1032.9,0.045224,1017.4,0.00593,1033.4,0.059767,1016.9,0.112765,1033.9,0.024518,1016.4,0.001,1034.4,0.042664,1015.9,0.297647,1034.9,0.025995,1015.4,0.016265,1035.4,0.145707,1014.9,0.032739,1035.9,0.010162,1014.4,0.048432,1036.4,0.002652,1013.9,0.006822,1036.9,0.002222,1013.4,0.04943,1037.4,0.092308,3.659964,3.04286,0.0921,1027.7,0.950867,1.0
2025-09-19 16:01:31.859713,BTCUSDT,1025.0,3.3,1024.2,1027.6,1022.9,1025.0,30.4091,1023.3,1.028723,1026.6,0.841839,1022.8,0.334943,1027.1,0.560472,1022.3,0.146914,1027.6,0.917647,1021.8,0.592938,1028.1,0.374978,1021.3,0.096707,1028.6,0.215938,1020.8,0.312733,1029.1,1.145912,1020.3,0.123654,1029.6,0.119322,1019.8,0.007808,1030.1,0.193896,1019.3,0.038459,1030.6,0.341664,1018.8,0.080235,1031.1,0.148872,1018.3,0.221919,1031.6,0.188649,1017.8,0.047974,1032.1,0.018862,1017.3,0.027986,1032.6,0.05556,1016.8,0.029422,1033.1,0.024219,1016.3,0.014365,1033.6,0.216707,1015.8,0.051419,1034.1,0.086714,1015.3,0.017033,1034.6,0.146095,1014.8,0.035721,1035.1,0.01418,1014.3,0.02795,1035.6,0.040787,1013.8,0.038224,1036.1,0.073493,3.275126,5.725804,-0.2723,,,
2025-09-19 16:01:31.909713,BTCUSDT,1025.4,3.2,1024.8,1027.2,1023.7,1025.4,44.2207,1023.7,1.14186,1027.0,0.172132,1023.2,0.144398,1027.5,0.623425,1022.7,0.071704,1028.0,0.195182,1022.2,0.220673,1028.5,0.00365,1021.7,0.069893,1029.0,0.042729,1021.2,0.016804,1029.5,0.269693,1020.7,0.045902,1030.0,0.329464,1020.2,0.076933,1030.5,0.018295,1019.7,0.282205,1031.0,0.179714,1019.2,0.019847,1031.5,0.046248,1018.7,0.196446,1032.0,0.097645,1018.2,0.175503,1032.5,0.019069,1017.7,0.01575,1033.0,0.005582,1017.2,0.091617,1033.5,0.029187,1016.7,0.008437,1034.0,0.141654,1016.2,0.175536,1034.5,0.047626,1015.7,0.140186,1035.0,0.129281,1015.2,0.037461,1035.5,0.01152,1014.7,0.14649,1036.0,0.002443,1014.2,0.021696,1036.5,0.034849,3.09934,2.399388,0.1273,1024.7,0.255056,-1.0
2025-09-19 16:01:31.959713,BTCUSDT,1024.8,2.5,1023.9,1026.4,1023.3,1024.8,34.5334,1023.6,0.15307,1026.1,0.811632,1023.1,0.041834,1026.6,1.493047,1022.6,0.023023,1027.1,0.470309,1022.1,0.026124,1027.6,0.021551,1021.6,0.110293,1028.1,0.04682,1021.1,0.24785,1028.6,0.01587,1020.6,0.073471,1029.1,0.004744,1020.1,0.044485,1029.6,0.399842,1019.6,0.21082,1030.1,0.066507,1019.1,0.006398,1030.6,0.007781,1018.6,0.009691,1031.1,0.226571,1018.1,0.230428,1031.6,0.015789,1017.6,0.054349,1032.1,0.032271,1017.1,0.080869,1032.6,0.082424,1016.6,0.026275,1033.1,0.14484,1016.1,0.003487,1033.6,0.063695,1015.6,0.049375,1034.1,0.0259,1015.1,0.003706,1034.6,0.021152,1014.6,0.100858,1035.1,0.012291,1014.1,0.080122,1035.6,0.008408,1.576528,3.971445,-0.4317,,,
2025-09-19 16:01:32.009713,BTCUSDT,1025.7,2.8,1025.2,1027.8,1024.2,1025.7,90.3863,1024.3,1.046103,1027.1,0.402516,1023.8,0.700425,1027.6,0.727155,1023.3,0.506644,1028.1,0.1942,1022.8,0.056277,1028.6,0.302283,1022.3,0.165501,1029.1,0.161241,1021.8,0.011631,1029.6,0.021539,1021.3,0.104886,1030.1,0.257362,1020.8,0.019791,1030.6,0.103233,1020.3,0.033238,1031.1,0.034157,1019.8,0.015473,1031.6,0.192844,1019.3,0.00852,1032.1,0.120364,1018.8,0.008906,1032.6,0.137963,1018.3,0.081036,1033.1,0.073302,1017.8,0.140662,1033.6,0.06342,1017.3,0.03966,1034.1,0.058306,1016.8,0.019078,1034.6,0.058652,1016.3,0.156107,1035.1,0.1399,1015.8,0.076422,1035.6,0.026961,1015.3,0.19905,1036.1,0.01752,1014.8,0.032137,1036.6,0.039222,3.421548,3.132139,0.0442,,,
2025-09-19 16:01:32.059713,BTCUSDT,1027.7,0.6,1027.5,1028.1,1027.4,1027.7,241.0649,1027.5,0.400633,1028.0,4.145407,1027.0,0.609849,1028.5,0.056572,1026.5,0.569712,1029.0,0.475115,1026.0,0.041284,1029.5,0.420595,1025.5,0.594106,1030.0,0.00359,1025.0,0.290252,1030.5,0.055203,1024.5,0.088636,1031.0,0.232065,1024.0,0.020017,1031.5,0.146904,1023.5,0.039551,1032.0,0.047068,1023.0,0.444016,1032.5,0.056983,1022.5,0.00532,1033.0,0.273866,1022.0,0.061373,1033.5,0.131747,1021.5,0.001305,1034.0,0.082993,1021.0,0.034641,1034.5,0.080701,1020.5,0.039712,1035.0,0.229245,1020.0,0.042272,1035.5,0.11177,1019.5,0.007904,1036.0,0.118858,1019.0,0.057291,1036.5,0.078319,1018.5,0.015918,1037.0,0.001788,1018.0,0.008894,1037.5,0.056508,3.372685,6.805297,-0.3373,1028.0,0.490755,1.0
2025-09-19 16:01:32.109713,BTCUSDT,1031.8,0.5,1031.6,1032.1,1031.5,1031.8,71.0968,1031.5,0.146212,1032.0,2.759618,1031.0,1.409739,1032.5,0.051053,1030.5,0.125483,1033.0,0.416641,1030.0,0.040865,1033.5,0.470287,1029.5,0.033164,1034.0,0.38527,1029.0,0.027428,1034.5,0.013315,1028.5,0.008047,1035.0,0.322295,1028.0,0.011284,1035.5,0.325464,1027.5,0.06474,1036.0,0.057986,1027.0,0.007078,1036.5,0.297666,1026.5,0.038645,1037.0,0.100996,1026.0,0.061238,1037.5,0.15426,1025.5,0.06959,1038.0,0.013553,1025.0,0.047787,1038.5,0.013574,1024.5,0.12151,1039.0,0.029281,1024.0,0.064735,1039.5,0.031736,1023.5,0.001,1040.0,0.001553,1023.0,0.061873,1040.5,0.005917,1022.5,0.022779,1041.0,0.039945,1022.0,0.003263,1041.5,0.092149,2.36646,5.58256,-0.4046,1031.7,0.246974,-1.0
2025-09-19 16:01:32.159713,BTCUSDT,1033.8,2.7,1032.8,1036.6,1032.4,1033.8,118.103,1032.4,1.096229,1035.1,0.229797,1031.9,1.334491,1035.6,0.528266,1031.4,0.763318,1036.1,0.175699,1030.9,0.111765,1036.6,0.129143,1030.4,0.134192,1037.1,0.12058,1029.9,0.322223,1037.6,0.11579,1029.4,0.014573,1038.1,0.085449,1028.9,0.051781,1038.6,0.098139,1028.4,0.350168,1039.1,0.183865,1027.9,0.262355,1039.6,0.070455,1027.4,0.022691,1040.1,0.076457,1026.9,0.002503,1040.6,0.05065,1026.4,0.110378,1041.1,0.069297,1025.9,0.126079,1041.6,0.155612,1025.4,0.079259,1042.1,0.178933,1024.9,0.060746,1042.6,0.023827,1024.4,0.102261,1043.1,0.008993,1023.9,0.023067,1043.6,0.0408,1023.4,0.042413,1044.1,0.108893,1022.9,0.078302,1044.6,0.02873,5.088792,2.479375,0.3448,1032.6,0.660832,-1.0
2025-09-19 16:01:32.209713,BTCUSDT,1035.2,0.7,1034.9,1035.7,1034.8,1035.2,117.7348,1034.9,0.700038,1035.6,1.615072,1034.4,0.944709,1036.1,0.62659,1033.9,0.060145,1036.6,0.830928,1033.4,0.025526,1037.1,0.142719,1032.9,0.047132,1037.6,0.677303,1032.4,0.097691,1038.1,0.051819,1031.9,0.059484,1038.6,0.459467,1031.4,0.134603,1039.1,0.062286,1030.9,0.07501,1039.6,0.053734,1030.4,0.202441,1040.1,0.108878,1029.9,0.071549,1040.6,0.092434,1029.4,0.013626,1041.1,0.031538,1028.9,0.064834,1041.6,0.027313,1028.4,0.038126,1042.1,0.035273,1027.9,0.03278,1042.6,0.038417,1027.4,0.06373,1043.1,0.057537,1026.9,0.018359,1043.6,0.143188,1026.4,0.012649,1044.1,0.001,1025.9,0.002169,1044.6,0.017007,1025.4,0.074202,1045.1,0.020147,2.738803,5.092649,-0.3006,,,
2025-09-19 16:01:32.259713,BTCUSDT,1033.0,3.5,1032.2,1038.8,1030.9,1033.0,74.2501,1031.2,0.702183,1034.8,0.421967,1030.7,0.539093,1035.3,0.500764,1030.2,0.257509,1035.8,0.57778,1029.7,0.275082,1036.3,0.45187,1029.2,0.18687,1036.8,0.448804,1028.7,0.159401,1037.3,0.079691,1028.2,0.135284,1037.8,0.121655,1027.7,0.017157,1038.3,0.101863,1027.2,0.058294,1038.8,0.148139,1026.7,0.002821,1039.3,0.137382,1026.2,0.041887,1039.8,0.030535,1025.7,0.001,1040.3,0.05983,1025.2,0.010948,1040.8,0.021782,1024.7,0.135051,1041.3,0.001948,1024.2,0.024236,1041.8,0.054726,1023.7,0.107819,1042.3,0.052812,1023.2,0.005394,1042.8,0.011638,1022.7,0.166883,1043.3,0.002895,1022.2,0.007222,1043.8,0.059596,1021.7,0.001,1044.3,0.006362,2.835134,3.292041,-0.0746,,,
